name,buy,sell,buy_unit,sell_unit,min,max,weapon_skill,shield_skill,memo,
ただの杖,500,200,100,40,0,7,,,
かなしばりの杖,500,200,100,40,0,7,かなしばり,,
封印の杖,500,200,100,40,0,7,,,
吹き飛ばしの杖,500,200,100,40,0,7,,,
場所がえの杖,500,200,100,40,0,7,,,
飛びつきの杖,500,200,100,40,0,7,,,
感電の杖,500,200,100,40,0,7,,,
転ばぬ先の杖,500,200,100,40,0,7,,,
トンネルの杖,700,280,100,40,0,7,,,
土塊の杖,700,280,100,40,0,7,,,
導きの杖,700,280,100,40,0,7,,,
加速の杖,700,280,100,40,0,7,,,
鈍足の杖,700,280,100,40,0,7,,,
痛み分けの杖,1000,400,100,40,0,7,,,
まどうガイコツの杖,1000,400,100,40,0,7,,,
幸せの杖,1000,400,100,40,0,7,,,
不幸の杖,1000,400,100,40,0,7,,,
一時しのぎの杖,1000,400,100,40,0,7,,,
身代わりの杖,2000,800,100,40,0,7,,,
桃まんの杖,2000,800,100,40,0,7,,,
